Period,Campaign,Article Unique Read,Article Total Read,Account Unique Read,Account Total Read,Moments Unique Read,Moments Total Read,Unique Share,Total Share,Add to Favoriates Unique Count,Add to Favoriates Count
9/8/2014,Branding Campaign,480,720,110,165,170,255,40,60,20,30
9/15/2014,Branding Campaign,525,788,121,182,200,300,51,77,26,39
9/22/2014,Branding Campaign,345,587,76,129,80,136,6,10,3,5
9/29/2014,Branding Campaign,390,663,88,150,110,187,18,31,9,16
10/6/2014,Branding Campaign,390,663,88,150,110,187,18,31,9,16
10/13/2014,Branding Campaign,435,696,99,158,140,224,29,46,15,24
10/20/2014,Branding Campaign,480,720,110,165,170,255,40,60,20,30
10/27/2014,Branding Campaign,525,735,121,169,200,280,51,71,26,36
11/3/2014,Branding Campaign,570,1368,133,319,230,552,63,151,32,77
11/10/2014,Branding Campaign,525,1260,119,287,215,517,61,147,31,74
11/17/2014,Branding Campaign,555,1332,104,250,211,506,66,159,34,81
11/24/2014,Branding Campaign,825,2640,21,68,50,161,18,56,9,28
12/1/2014,Branding Campaign,605,1452,110,264,231,553,74,178,37,90
12/8/2014,Branding Campaign,625,1500,142,342,280,672,86,207,43,104
12/15/2014,Branding Campaign,670,1608,157,376,308,740,95,228,48,114
12/22/2014,Branding Campaign,660,1584,154,369,302,725,93,224,47,112
12/29/2014,Branding Campaign,485,679,112,157,176,247,43,61,22,30
1/5/2015,Branding Campaign,600,602,140,140,250,251,27,27,14,14
1/12/2015,Branding Campaign,570,627,133,146,230,253,22,24,11,12
1/19/2015,Branding Campaign,615,738,144,173,260,312,29,35,15,18
1/26/2015,Branding Campaign,540,702,125,163,210,273,17,22,9,12
2/2/2015,Branding Campaign,585,819,136,190,240,336,24,34,12,17
2/9/2015,Branding Campaign,540,702,125,163,210,273,17,22,9,12
2/16/2015,Branding Campaign,585,819,136,190,240,336,24,34,12,17
2/23/2015,Branding Campaign,690,966,163,228,310,434,42,59,21,30
3/2/2015,Branding Campaign,795,1113,189,265,380,532,59,83,30,42
3/9/2015,Branding Campaign,645,903,151,211,280,392,34,48,17,24
3/16/2015,Branding Campaign,585,878,136,204,240,360,24,36,12,18
3/23/2015,Branding Campaign,630,945,148,222,270,405,32,48,16,24
3/30/2015,Branding Campaign,675,1013,159,239,300,450,39,59,20,30
4/6/2015,Branding Campaign,495,743,114,171,180,270,9,14,5,8
4/13/2015,Branding Campaign,540,810,125,188,210,315,17,26,9,14
4/20/2015,Branding Campaign,540,918,125,213,210,357,17,29,9,15
4/27/2015,Branding Campaign,585,995,136,231,240,408,24,41,12,21
5/4/2015,Branding Campaign,540,918,125,213,210,357,17,29,9,15
5/11/2015,Branding Campaign,585,995,136,231,240,408,24,41,12,21
5/18/2015,Branding Campaign,540,918,125,213,210,357,17,29,9,15
5/25/2015,Branding Campaign,495,842,114,194,180,306,9,15,5,8
6/1/2015,Branding Campaign,444,755,101,172,159,271,8,13,4,7
6/8/2015,Branding Campaign,270,864,0,0,0,0,0,0,0,0
6/15/2015,Branding Campaign,420,714,74,126,135,229,16,27,8,13
6/22/2015,Branding Campaign,570,969,130,220,245,416,32,54,16,28
6/29/2015,Branding Campaign,475,808,109,186,172,293,9,14,5,8
7/6/2015,Branding Campaign,525,892,121,207,204,347,17,28,9,15
7/13/2015,Branding Campaign,525,892,121,207,204,347,17,28,9,15
7/20/2015,Branding Campaign,735,1250,174,296,340,578,49,83,25,42
7/27/2015,Branding Campaign,915,1556,219,372,460,782,79,134,40,68
8/3/2015,Branding Campaign,735,1103,174,261,340,510,49,74,25,38
8/10/2015,Branding Campaign,540,810,125,188,210,315,17,26,9,14
8/17/2015,Branding Campaign,495,743,114,171,180,270,9,14,5,8
8/24/2015,Branding Campaign,495,743,114,171,180,270,9,14,5,8
8/31/2015,Branding Campaign,585,878,136,204,240,360,24,36,12,18
9/7/2015,Branding Campaign,630,945,148,222,270,405,32,48,16,24
9/14/2015,Branding Campaign,825,1238,196,294,400,600,64,96,32,48
9/21/2015,Branding Campaign,795,1352,189,321,380,646,59,100,30,51
9/28/2015,Branding Campaign,690,1173,163,277,310,527,42,71,21,36
10/5/2015,Branding Campaign,540,918,125,213,210,357,17,29,9,15
10/12/2015,Branding Campaign,585,936,136,218,240,384,24,38,12,19
10/19/2015,Branding Campaign,630,945,148,222,270,405,32,48,16,24
10/26/2015,Branding Campaign,675,945,159,223,300,420,39,55,20,28
11/2/2015,Branding Campaign,720,1728,170,408,330,792,47,113,24,58
11/9/2015,Branding Campaign,675,1620,157,376,312,749,47,113,23,56
11/16/2015,Branding Campaign,705,1692,147,352,313,751,119,287,60,144
11/23/2015,Branding Campaign,975,3120,86,275,204,653,70,223,35,112
11/30/2015,Branding Campaign,755,1812,154,370,335,804,111,266,55,133
12/7/2015,Branding Campaign,820,1968,192,459,407,976,105,253,53,126
12/14/2015,Branding Campaign,910,2184,217,521,465,1116,84,202,42,101
12/21/2015,Branding Campaign,945,2268,225,541,489,1173,90,215,45,109
12/28/2015,Branding Campaign,635,889,149,208,276,386,33,47,17,24
1/4/2016,Branding Campaign,750,755,178,179,350,352,52,52,26,26
1/11/2016,Branding Campaign,720,792,170,187,330,363,27,30,14,16
1/18/2016,Branding Campaign,765,918,181,217,360,432,34,41,17,21
1/25/2016,Branding Campaign,690,897,163,212,310,403,22,29,11,15
2/1/2016,Branding Campaign,735,1029,174,244,340,476,29,41,15,21
2/8/2016,Branding Campaign,690,897,163,212,310,403,22,29,11,15
2/15/2016,Branding Campaign,735,1029,174,244,340,476,29,41,15,21
2/22/2016,Branding Campaign,690,966,163,228,310,434,22,31,11,16
2/29/2016,Branding Campaign,645,903,151,211,280,392,14,20,7,10
3/7/2016,Branding Campaign,645,903,151,211,280,392,14,20,7,10
3/14/2016,Branding Campaign,735,1103,174,261,340,510,29,44,15,23
3/21/2016,Branding Campaign,930,1395,223,335,470,705,62,93,31,47
3/28/2016,Branding Campaign,1125,1688,271,407,600,900,94,141,47,71
4/4/2016,Branding Campaign,795,1193,189,284,380,570,39,59,20,30
4/11/2016,Branding Campaign,690,1035,163,245,310,465,22,33,11,17
4/18/2016,Branding Campaign,690,1173,163,277,310,527,22,37,11,19
4/25/2016,Branding Campaign,735,1250,174,296,340,578,29,49,15,25
5/2/2016,Branding Campaign,690,1173,163,277,310,527,22,37,11,19
5/9/2016,Branding Campaign,735,1250,174,296,340,578,29,49,15,25
5/16/2016,Branding Campaign,690,1173,163,277,310,527,22,37,11,19
5/23/2016,Branding Campaign,645,1097,151,257,280,476,14,24,7,12
5/30/2016,Branding Campaign,594,1010,138,235,256,435,13,22,6,11
6/6/2016,Branding Campaign,420,1344,43,139,85,272,7,23,4,12
6/13/2016,Branding Campaign,570,969,117,199,234,397,23,40,12,20
6/20/2016,Branding Campaign,720,1224,167,284,342,581,38,64,19,32
6/27/2016,Branding Campaign,625,1063,146,249,271,461,14,23,7,12
7/4/2016,Branding Campaign,675,1147,159,271,303,515,22,36,11,19
7/11/2016,Branding Campaign,675,1147,159,271,303,515,22,36,11,19
7/18/2016,Branding Campaign,885,1505,211,359,440,748,54,92,27,46
7/25/2016,Branding Campaign,990,1683,238,405,510,867,72,122,36,61
8/1/2016,Branding Campaign,885,1328,211,317,440,660,54,81,27,41
8/8/2016,Branding Campaign,690,1035,163,245,310,465,22,33,11,17
8/15/2016,Branding Campaign,645,968,151,227,280,420,14,21,7,11
8/22/2016,Branding Campaign,645,968,151,227,280,420,14,21,7,11
8/29/2016,Branding Campaign,735,1103,174,261,340,510,29,44,15,23
9/5/2016,Branding Campaign,780,1170,185,278,370,555,37,56,19,29
9/12/2016,Branding Campaign,975,1463,234,351,500,750,69,104,35,53
9/19/2016,Branding Campaign,945,1607,226,384,480,816,64,109,32,55
9/26/2016,Branding Campaign,840,1428,200,340,410,697,47,80,24,41
10/3/2016,Branding Campaign,690,1173,163,277,310,527,22,37,11,19
10/10/2016,Branding Campaign,735,1176,174,278,340,544,29,46,15,24
10/17/2016,Branding Campaign,780,1170,185,278,370,555,37,56,19,29
10/24/2016,Branding Campaign,825,1155,196,274,400,560,44,62,22,31
10/31/2016,Branding Campaign,870,2088,208,499,430,1032,52,125,26,63
11/7/2016,Branding Campaign,825,1980,195,469,410,984,53,127,27,64
11/14/2016,Branding Campaign,855,2052,188,451,414,994,135,324,67,162
11/21/2016,Branding Campaign,1125,3600,143,457,343,1099,99,318,50,159
11/28/2016,Branding Campaign,1055,2532,236,567,540,1297,138,332,69,166
12/5/2016,Branding Campaign,1120,2688,267,641,604,1450,101,243,51,122
12/12/2016,Branding Campaign,1060,2544,254,610,564,1354,90,215,45,109
12/19/2016,Branding Campaign,1095,2628,262,630,587,1410,95,229,48,115
12/26/2016,Branding Campaign,785,1099,187,262,375,525,39,54,20,28
1/2/2017,Branding Campaign,900,901,215,215,450,451,47,47,24,24
1/9/2017,Branding Campaign,870,957,208,229,430,473,42,46,21,23
1/16/2017,Branding Campaign,915,1098,219,263,460,552,49,59,25,30
1/23/2017,Branding Campaign,840,1092,200,260,410,533,37,48,19,25
1/30/2017,Branding Campaign,885,1239,211,295,440,616,44,62,22,31
2/6/2017,Branding Campaign,840,1092,200,260,410,533,37,48,19,25
2/13/2017,Branding Campaign,885,1239,211,295,440,616,44,62,22,31
2/20/2017,Branding Campaign,840,1176,200,280,410,574,37,52,19,27
2/27/2017,Branding Campaign,795,1113,189,265,380,532,29,41,15,21
3/6/2017,Branding Campaign,795,1113,189,265,380,532,29,41,15,21
3/13/2017,Branding Campaign,1035,1553,249,374,540,810,69,104,35,53
3/20/2017,Branding Campaign,1230,1845,298,447,670,1005,102,153,51,77
3/27/2017,Branding Campaign,1125,1688,271,407,600,900,84,126,42,63
4/3/2017,Branding Campaign,795,1193,189,284,380,570,29,44,15,23
4/10/2017,Branding Campaign,840,1260,200,300,410,615,37,56,19,29
4/17/2017,Branding Campaign,840,1428,200,340,410,697,37,63,19,32
4/24/2017,Branding Campaign,885,1505,211,359,440,748,44,75,22,38
5/1/2017,Branding Campaign,840,1428,200,340,410,697,37,63,19,32
5/8/2017,Branding Campaign,885,1505,211,359,440,748,44,75,22,38
5/15/2017,Branding Campaign,840,1428,200,340,410,697,37,63,19,32
5/22/2017,Branding Campaign,795,1352,189,321,380,646,29,49,15,25
5/29/2017,Branding Campaign,744,1265,176,299,354,602,27,46,14,23
6/5/2017,Branding Campaign,570,1824,94,302,197,630,20,63,10,32
6/12/2017,Branding Campaign,720,1224,158,268,333,566,37,62,18,31
6/19/2017,Branding Campaign,870,1479,206,350,440,747,52,88,26,45
6/26/2017,Branding Campaign,775,1318,184,313,370,629,28,48,15,24
7/3/2017,Branding Campaign,825,1402,196,334,403,684,36,62,19,31
7/10/2017,Branding Campaign,825,1402,196,334,403,684,36,62,19,31
7/17/2017,Branding Campaign,1035,1760,249,423,540,918,69,117,35,59
7/24/2017,Branding Campaign,1215,2066,294,500,660,1122,99,168,50,85
7/31/2017,Branding Campaign,1035,1553,249,374,540,810,69,104,35,53
8/7/2017,Branding Campaign,840,1260,200,300,410,615,37,56,19,29
8/14/2017,Branding Campaign,795,1193,189,284,380,570,29,44,15,23
8/21/2017,Branding Campaign,795,1193,189,284,380,570,29,44,15,23
8/28/2017,Branding Campaign,885,1328,211,317,440,660,44,66,22,33
9/4/2017,Branding Campaign,930,1395,223,335,470,705,52,78,26,39
9/11/2017,Branding Campaign,975,1463,234,351,500,750,59,89,30,45
9/18/2017,Branding Campaign,795,1352,189,321,380,646,29,49,15,25
9/25/2017,Branding Campaign,840,1428,200,340,410,697,37,63,19,32
10/2/2017,Branding Campaign,840,1428,200,340,410,697,37,63,19,32
10/9/2017,Branding Campaign,885,1416,211,338,440,704,44,70,22,35
10/16/2017,Branding Campaign,930,1395,223,335,470,705,52,78,26,39
10/23/2017,Branding Campaign,975,1365,234,328,500,700,59,83,30,42
10/30/2017,Branding Campaign,1020,2448,245,588,530,1272,67,161,34,82
11/6/2017,Branding Campaign,975,2340,232,557,508,1220,67,162,34,81
11/13/2017,Branding Campaign,1155,2772,267,641,616,1477,134,322,67,161
11/20/2017,Branding Campaign,1125,3600,143,457,343,1099,96,308,48,154
11/27/2017,Branding Campaign,1355,3252,315,756,743,1784,158,379,79,190
12/4/2017,Branding Campaign,1120,2688,267,641,604,1450,92,222,46,111
12/11/2017,Branding Campaign,1210,2904,292,701,663,1591,105,251,52,126
12/18/2017,Branding Campaign,1395,3348,338,810,786,1886,135,324,67,162
12/25/2017,Branding Campaign,935,1309,224,313,475,665,53,75,27,38
1/6/2014,Holiday,0,0,0,0,0,0,0,0,0,0
1/13/2014,Holiday,0,0,0,0,0,0,0,0,0,0
1/20/2014,Holiday,0,0,0,0,0,0,0,0,0,0
1/27/2014,Holiday,0,0,0,0,0,0,0,0,0,0
2/3/2014,Holiday,0,0,0,0,0,0,0,0,0,0
2/10/2014,Holiday,0,0,0,0,0,0,0,0,0,0
2/17/2014,Holiday,0,0,0,0,0,0,0,0,0,0
2/24/2014,Holiday,0,0,0,0,0,0,0,0,0,0
3/3/2014,Holiday,0,0,0,0,0,0,0,0,0,0
3/10/2014,Holiday,0,0,0,0,0,0,0,0,0,0
3/17/2014,Holiday,0,0,0,0,0,0,0,0,0,0
3/24/2014,Holiday,0,0,0,0,0,0,0,0,0,0
3/31/2014,Holiday,0,0,0,0,0,0,0,0,0,0
4/7/2014,Holiday,0,0,0,0,0,0,0,0,0,0
4/14/2014,Holiday,0,0,0,0,0,0,0,0,0,0
4/21/2014,Holiday,0,0,0,0,0,0,0,0,0,0
4/28/2014,Holiday,0,0,0,0,0,0,0,0,0,0
5/5/2014,Holiday,0,0,0,0,0,0,0,0,0,0
5/12/2014,Holiday,0,0,0,0,0,0,0,0,0,0
5/19/2014,Holiday,0,0,0,0,0,0,0,0,0,0
5/26/2014,Holiday,0,0,0,0,0,0,0,0,0,0
6/2/2014,Holiday,51,87,12,20,18,31,4,8,2,4
6/9/2014,Holiday,315,1008,32,104,64,204,20,62,10,32
6/16/2014,Holiday,210,357,37,63,68,115,20,33,10,17
6/23/2014,Holiday,105,179,23,39,38,64,10,16,5,8
6/30/2014,Holiday,20,34,4,7,5,8,0,1,0,0
7/7/2014,Holiday,15,26,3,6,4,7,1,1,0,1
7/14/2014,Holiday,15,26,3,6,4,7,1,1,0,1
7/21/2014,Holiday,0,0,0,0,0,0,0,0,0,0
7/28/2014,Holiday,0,0,0,0,0,0,0,0,0,0
8/4/2014,Holiday,0,0,0,0,0,0,0,0,0,0
8/11/2014,Holiday,0,0,0,0,0,0,0,0,0,0
8/18/2014,Holiday,0,0,0,0,0,0,0,0,0,0
8/25/2014,Holiday,0,0,0,0,0,0,0,0,0,0
9/1/2014,Holiday,0,0,0,0,0,0,0,0,0,0
9/8/2014,Holiday,0,0,0,0,0,0,0,0,0,0
9/15/2014,Holiday,0,0,0,0,0,0,0,0,0,0
9/22/2014,Holiday,0,0,0,0,0,0,0,0,0,0
9/29/2014,Holiday,0,0,0,0,0,0,0,0,0,0
10/6/2014,Holiday,0,0,0,0,0,0,0,0,0,0
10/13/2014,Holiday,0,0,0,0,0,0,0,0,0,0
10/20/2014,Holiday,0,0,0,0,0,0,0,0,0,0
10/27/2014,Holiday,0,0,0,0,0,0,0,0,0,0
11/3/2014,Holiday,0,0,0,0,0,0,0,0,0,0
11/10/2014,Holiday,90,216,20,49,37,89,10,25,5,13
11/17/2014,Holiday,255,612,48,115,97,232,30,73,16,37
11/24/2014,Holiday,780,2496,20,64,47,152,17,53,9,26
12/1/2014,Holiday,295,708,54,129,113,270,36,87,18,44
12/8/2014,Holiday,125,300,28,68,56,134,17,41,9,21
12/15/2014,Holiday,80,192,19,45,37,88,11,27,6,14
12/22/2014,Holiday,90,216,21,50,41,99,13,31,6,15
12/29/2014,Holiday,10,14,2,3,4,5,1,1,0,1
1/5/2015,Holiday,0,0,0,0,0,0,0,0,0,0
1/12/2015,Holiday,0,0,0,0,0,0,0,0,0,0
1/19/2015,Holiday,0,0,0,0,0,0,0,0,0,0
1/26/2015,Holiday,0,0,0,0,0,0,0,0,0,0
2/2/2015,Holiday,0,0,0,0,0,0,0,0,0,0
2/9/2015,Holiday,0,0,0,0,0,0,0,0,0,0
2/16/2015,Holiday,0,0,0,0,0,0,0,0,0,0
2/23/2015,Holiday,0,0,0,0,0,0,0,0,0,0
3/2/2015,Holiday,0,0,0,0,0,0,0,0,0,0
3/9/2015,Holiday,0,0,0,0,0,0,0,0,0,0
3/16/2015,Holiday,0,0,0,0,0,0,0,0,0,0
3/23/2015,Holiday,0,0,0,0,0,0,0,0,0,0
3/30/2015,Holiday,0,0,0,0,0,0,0,0,0,0
4/6/2015,Holiday,0,0,0,0,0,0,0,0,0,0
4/13/2015,Holiday,0,0,0,0,0,0,0,0,0,0
4/20/2015,Holiday,0,0,0,0,0,0,0,0,0,0
4/27/2015,Holiday,0,0,0,0,0,0,0,0,0,0
5/4/2015,Holiday,0,0,0,0,0,0,0,0,0,0
5/11/2015,Holiday,0,0,0,0,0,0,0,0,0,0
5/18/2015,Holiday,0,0,0,0,0,0,0,0,0,0
5/25/2015,Holiday,0,0,0,0,0,0,0,0,0,0
6/1/2015,Holiday,51,87,12,20,18,31,1,1,0,1
6/8/2015,Holiday,315,1008,0,0,0,0,0,0,0,0
6/15/2015,Holiday,210,357,37,63,68,115,8,14,4,7
6/22/2015,Holiday,105,179,24,41,45,77,6,10,3,5
6/29/2015,Holiday,20,34,5,8,7,12,0,1,0,0
7/6/2015,Holiday,15,26,3,6,6,10,0,1,0,0
7/13/2015,Holiday,15,26,3,6,6,10,0,1,0,0
7/20/2015,Holiday,0,0,0,0,0,0,0,0,0,0
7/27/2015,Holiday,0,0,0,0,0,0,0,0,0,0
8/3/2015,Holiday,0,0,0,0,0,0,0,0,0,0
8/10/2015,Holiday,0,0,0,0,0,0,0,0,0,0
8/17/2015,Holiday,0,0,0,0,0,0,0,0,0,0
8/24/2015,Holiday,0,0,0,0,0,0,0,0,0,0
8/31/2015,Holiday,0,0,0,0,0,0,0,0,0,0
9/7/2015,Holiday,0,0,0,0,0,0,0,0,0,0
9/14/2015,Holiday,0,0,0,0,0,0,0,0,0,0
9/21/2015,Holiday,0,0,0,0,0,0,0,0,0,0
9/28/2015,Holiday,0,0,0,0,0,0,0,0,0,0
10/5/2015,Holiday,0,0,0,0,0,0,0,0,0,0
10/12/2015,Holiday,0,0,0,0,0,0,0,0,0,0
10/19/2015,Holiday,0,0,0,0,0,0,0,0,0,0
10/26/2015,Holiday,0,0,0,0,0,0,0,0,0,0
11/2/2015,Holiday,0,0,0,0,0,0,0,0,0,0
11/9/2015,Holiday,90,216,21,50,42,100,6,15,3,7
11/16/2015,Holiday,255,612,53,127,113,272,43,104,22,52
11/23/2015,Holiday,780,2496,69,220,163,522,56,178,28,90
11/30/2015,Holiday,295,708,60,145,131,314,43,104,21,52
12/7/2015,Holiday,125,300,29,70,62,149,16,39,8,19
12/14/2015,Holiday,80,192,19,46,41,98,7,18,4,9
12/21/2015,Holiday,90,216,21,52,47,112,9,20,4,10
12/28/2015,Holiday,10,14,2,3,4,6,1,1,0,0
1/4/2016,Holiday,0,0,0,0,0,0,0,0,0,0
1/11/2016,Holiday,0,0,0,0,0,0,0,0,0,0
1/18/2016,Holiday,0,0,0,0,0,0,0,0,0,0
1/25/2016,Holiday,0,0,0,0,0,0,0,0,0,0
2/1/2016,Holiday,0,0,0,0,0,0,0,0,0,0
2/8/2016,Holiday,0,0,0,0,0,0,0,0,0,0
2/15/2016,Holiday,0,0,0,0,0,0,0,0,0,0
2/22/2016,Holiday,0,0,0,0,0,0,0,0,0,0
2/29/2016,Holiday,0,0,0,0,0,0,0,0,0,0
3/7/2016,Holiday,0,0,0,0,0,0,0,0,0,0
3/14/2016,Holiday,0,0,0,0,0,0,0,0,0,0
3/21/2016,Holiday,0,0,0,0,0,0,0,0,0,0
3/28/2016,Holiday,0,0,0,0,0,0,0,0,0,0
4/4/2016,Holiday,0,0,0,0,0,0,0,0,0,0
4/11/2016,Holiday,0,0,0,0,0,0,0,0,0,0
4/18/2016,Holiday,0,0,0,0,0,0,0,0,0,0
4/25/2016,Holiday,0,0,0,0,0,0,0,0,0,0
5/2/2016,Holiday,0,0,0,0,0,0,0,0,0,0
5/9/2016,Holiday,0,0,0,0,0,0,0,0,0,0
5/16/2016,Holiday,0,0,0,0,0,0,0,0,0,0
5/23/2016,Holiday,0,0,0,0,0,0,0,0,0,0
5/30/2016,Holiday,51,87,12,20,22,37,1,2,1,1
6/6/2016,Holiday,315,1008,32,104,64,204,5,17,3,9
6/13/2016,Holiday,210,357,43,73,86,146,8,15,4,7
6/20/2016,Holiday,105,179,24,41,50,85,6,9,3,5
6/27/2016,Holiday,20,34,5,8,9,15,0,1,0,0
7/4/2016,Holiday,15,26,4,6,7,11,0,1,0,0
7/11/2016,Holiday,15,26,4,6,7,11,0,1,0,0
7/18/2016,Holiday,0,0,0,0,0,0,0,0,0,0
7/25/2016,Holiday,0,0,0,0,0,0,0,0,0,0
8/1/2016,Holiday,0,0,0,0,0,0,0,0,0,0
8/8/2016,Holiday,0,0,0,0,0,0,0,0,0,0
8/15/2016,Holiday,0,0,0,0,0,0,0,0,0,0
8/22/2016,Holiday,0,0,0,0,0,0,0,0,0,0
8/29/2016,Holiday,0,0,0,0,0,0,0,0,0,0
9/5/2016,Holiday,0,0,0,0,0,0,0,0,0,0
9/12/2016,Holiday,0,0,0,0,0,0,0,0,0,0
9/19/2016,Holiday,0,0,0,0,0,0,0,0,0,0
9/26/2016,Holiday,0,0,0,0,0,0,0,0,0,0
10/3/2016,Holiday,0,0,0,0,0,0,0,0,0,0
10/10/2016,Holiday,0,0,0,0,0,0,0,0,0,0
10/17/2016,Holiday,0,0,0,0,0,0,0,0,0,0
10/24/2016,Holiday,0,0,0,0,0,0,0,0,0,0
10/31/2016,Holiday,0,0,0,0,0,0,0,0,0,0
11/7/2016,Holiday,90,216,21,51,45,107,6,14,3,7
11/14/2016,Holiday,255,612,56,135,123,296,40,97,20,48
11/21/2016,Holiday,780,2496,99,317,238,762,69,220,35,110
11/28/2016,Holiday,295,708,66,159,151,363,39,93,19,46
12/5/2016,Holiday,125,300,30,72,67,162,11,27,6,14
12/12/2016,Holiday,80,192,19,46,43,102,7,16,3,8
12/19/2016,Holiday,90,216,22,52,48,116,8,19,4,9
12/26/2016,Holiday,10,14,2,3,5,7,0,1,0,0
1/2/2017,Holiday,0,0,0,0,0,0,0,0,0,0
1/9/2017,Holiday,0,0,0,0,0,0,0,0,0,0
1/16/2017,Holiday,0,0,0,0,0,0,0,0,0,0
1/23/2017,Holiday,0,0,0,0,0,0,0,0,0,0
1/30/2017,Holiday,0,0,0,0,0,0,0,0,0,0
2/6/2017,Holiday,0,0,0,0,0,0,0,0,0,0
2/13/2017,Holiday,0,0,0,0,0,0,0,0,0,0
2/20/2017,Holiday,0,0,0,0,0,0,0,0,0,0
2/27/2017,Holiday,0,0,0,0,0,0,0,0,0,0
3/6/2017,Holiday,0,0,0,0,0,0,0,0,0,0
3/13/2017,Holiday,0,0,0,0,0,0,0,0,0,0
3/20/2017,Holiday,0,0,0,0,0,0,0,0,0,0
3/27/2017,Holiday,0,0,0,0,0,0,0,0,0,0
4/3/2017,Holiday,0,0,0,0,0,0,0,0,0,0
4/10/2017,Holiday,0,0,0,0,0,0,0,0,0,0
4/17/2017,Holiday,0,0,0,0,0,0,0,0,0,0
4/24/2017,Holiday,0,0,0,0,0,0,0,0,0,0
5/1/2017,Holiday,0,0,0,0,0,0,0,0,0,0
5/8/2017,Holiday,0,0,0,0,0,0,0,0,0,0
5/15/2017,Holiday,0,0,0,0,0,0,0,0,0,0
5/22/2017,Holiday,0,0,0,0,0,0,0,0,0,0
5/29/2017,Holiday,51,87,12,20,24,41,2,3,1,2
6/5/2017,Holiday,315,1008,52,167,109,348,11,35,6,18
6/12/2017,Holiday,210,357,46,78,97,165,11,18,5,9
6/19/2017,Holiday,105,179,25,42,53,90,6,11,3,5
6/26/2017,Holiday,20,34,5,8,10,16,1,1,0,1
7/3/2017,Holiday,15,26,4,6,7,12,1,1,0,1
7/10/2017,Holiday,15,26,4,6,7,12,1,1,0,1
7/17/2017,Holiday,0,0,0,0,0,0,0,0,0,0
7/24/2017,Holiday,0,0,0,0,0,0,0,0,0,0
7/31/2017,Holiday,0,0,0,0,0,0,0,0,0,0
8/7/2017,Holiday,0,0,0,0,0,0,0,0,0,0
8/14/2017,Holiday,0,0,0,0,0,0,0,0,0,0
8/21/2017,Holiday,0,0,0,0,0,0,0,0,0,0
8/28/2017,Holiday,0,0,0,0,0,0,0,0,0,0
9/4/2017,Holiday,0,0,0,0,0,0,0,0,0,0
9/11/2017,Holiday,0,0,0,0,0,0,0,0,0,0
9/18/2017,Holiday,0,0,0,0,0,0,0,0,0,0
9/25/2017,Holiday,0,0,0,0,0,0,0,0,0,0
10/2/2017,Holiday,0,0,0,0,0,0,0,0,0,0
10/9/2017,Holiday,0,0,0,0,0,0,0,0,0,0
10/16/2017,Holiday,0,0,0,0,0,0,0,0,0,0
10/23/2017,Holiday,0,0,0,0,0,0,0,0,0,0
