Period,Campaign Objective,ap_total_imps,ap_total_reach,ap_total_video_likes,ap_total_clicks,ap_total_share
7/11/2016,July 4th,9791106,3916442.4,1174932.72,352479.816,317231.8344
7/11/2016,July 4th,17080299,10248179.4,4099271.76,409927.176,368934.4584
7/11/2016,July 4th,4609229,2765537.4,1382768.7,414830.61,248898.366
7/18/2016,Branding Campaign,8223646,4934187.6,1480256.28,148025.628,88815.3768
7/18/2016,New Product Launch,10907487,5453743.5,2181497.4,436299.48,305409.636
7/18/2016,New Product Launch,2791395,837418.5,334967.4,33496.74,20098.044
7/18/2016,New Product Launch,6609905,660990.5,132198.1,26439.62,21151.696
7/18/2016,Branding Campaign,6702420,2680968,536193.6,160858.08,144772.272
7/18/2016,Others,59326,23730.4,7119.12,1423.824,1281.4416
7/25/2016,New Product Launch,0,0,0,0,0
7/25/2016,Branding Campaign,7569855,3027942,1211176.8,363353.04,218011.824
7/25/2016,New Product Launch,0,0,0,0,0
7/25/2016,New Product Launch,13386638,8031982.8,4015991.4,803198.28,642558.624
7/25/2016,Branding Campaign,14690870,7345435,3672717.5,367271.75,330544.575
8/1/2016,New Product Launch,11619247,2323849.4,464769.88,139430.964,111544.7712
8/1/2016,Branding Campaign,16961100,5088330,1526499,152649.9,122119.92
8/1/2016,Branding Campaign,10127465,2025493,1012746.5,101274.65,91147.185
8/1/2016,New Product Launch,0,0,0,0,0
8/8/2016,New Product Launch,10397776,2079555.2,1039777.6,207955.52,166364.416
8/8/2016,Branding Campaign,19589481,3917896.2,1175368.86,117536.886,94029.5088
8/8/2016,Branding Campaign,11163450,4465380,1786152,357230.4,285784.32
8/15/2016,Branding Campaign,11545377,3463613.1,1731806.55,519541.965,363679.3755
8/15/2016,Branding Campaign,17924429,3584885.8,1433954.32,286790.864,172074.5184
8/15/2016,New Product Launch,9425224,1885044.8,942522.4,94252.24,56551.344
8/22/2016,New Product Launch,4,1.6,0.64,0.192,0.1344
8/22/2016,Branding Campaign,6123383,1837014.9,367402.98,110220.894,77154.6258
8/22/2016,Branding Campaign,13318007,3995402.1,799080.42,159816.084,127852.8672
8/29/2016,Branding Campaign,15980101,7990050.5,3196020.2,319602.02,287641.818
8/29/2016,Branding Campaign,0,0,0,0,0
8/29/2016,Branding Campaign,11182230,4472892,894578.4,268373.52,187861.464
9/5/2016,Branding Campaign,16545831,1654583.1,496374.93,49637.493,44673.7437
9/5/2016,Branding Campaign,10340927,5170463.5,2585231.75,517046.35,310227.81
9/12/2016,Branding Campaign,16173265,1617326.5,808663.25,242598.975,145559.385
9/12/2016,Branding Campaign,10041614,2008322.8,803329.12,80332.912,48199.7472
9/19/2016,Branding Campaign,16226490,3245298,1622649,486794.7,292076.82
9/19/2016,Branding Campaign,9665450,3866180,1159854,347956.2,278364.96
9/19/2016,New Product Launch,3805557,1141667.1,456666.84,45666.684,27400.0104
9/26/2016,Branding Campaign,16741509,8370754.5,3348301.8,1004490.54,602694.324
9/26/2016,New Product Launch,7715725,3086290,1543145,308629,216040.3
9/26/2016,Branding Campaign,9725787,1945157.4,972578.7,97257.87,77806.296
10/3/2016,New Product Launch,7062792,3531396,1765698,353139.6,247197.72
10/3/2016,Branding Campaign,8969931,3587972.4,1435188.96,287037.792,229630.2336
10/3/2016,Branding Campaign,15837816,7918908,2375672.4,237567.24,190053.792
10/10/2016,Branding Campaign,9916938,991693.8,495846.9,49584.69,39667.752
10/10/2016,New Product Launch,7228521,722852.1,289140.84,57828.168,52045.3512
10/10/2016,Branding Campaign,6659022,1997706.6,998853.3,199770.66,119862.396
10/17/2016,Branding Campaign,5646747,1129349.4,225869.88,22586.988,20328.2892
10/17/2016,Branding Campaign,11322798,1132279.8,339683.94,67936.788,61143.1092
10/17/2016,New Product Launch,7215351,3607675.5,1803837.75,360767.55,252537.285
10/24/2016,New Product Launch,7517301,2255190.3,451038.06,135311.418,94717.9926
10/24/2016,Branding Campaign,5408971,1081794.2,432717.68,86543.536,51926.1216
10/24/2016,Branding Campaign,10711783,3213534.9,1285413.96,385624.188,347061.7692
10/31/2016,New Product Launch,5154938,515493.8,206197.52,61859.256,43301.4792
10/31/2016,Branding Campaign,8503367,4251683.5,1275505.05,127550.505,76530.303
10/31/2016,Branding Campaign,7503043,2250912.9,900365.16,90036.516,63025.5612
11/7/2016,Holiday,1264560,379368,75873.6,22762.08,18209.664
11/7/2016,Holiday,18972052,7588820.8,3794410.4,379441.04,265608.728
11/7/2016,Holiday,39826172,7965234.4,2389570.32,238957.032,167269.9224
11/7/2016,Holiday,29367984,2936798.4,1468399.2,293679.84,264311.856
11/14/2016,Holiday,57104160,28552080,5710416,571041.6,456833.28
11/14/2016,Holiday,2742128,1645276.8,658110.72,197433.216,177689.8944
11/14/2016,Holiday,23317884,9327153.6,4663576.8,466357.68,326450.376
11/14/2016,Holiday,39070372,23442223.2,9376889.28,2813066.784,2531760.106
11/21/2016,Holiday,2323376,464675.2,185870.08,18587.008,13010.9056
11/21/2016,Holiday,3441100,1032330,309699,30969.9,21678.93
11/21/2016,Holiday,5962396,3577437.6,1073231.28,321969.384,289772.4456
11/21/2016,Holiday,27671836,16603101.6,6641240.64,1992372.192,1394660.534
11/21/2016,Holiday,12811612,3843483.6,1921741.8,576522.54,403565.778
11/28/2016,Holiday,2848652,1424326,284865.2,85459.56,76913.604
11/28/2016,Holiday,0,0,0,0,0
11/28/2016,Holiday,29364176,5872835.2,1761850.56,176185.056,158566.5504
12/5/2016,Holiday,10470168,1047016.8,523508.4,157052.52,125642.016
12/5/2016,Holiday,30698564,15349282,6139712.8,1841913.84,1105148.304
12/5/2016,Holiday,0,0,0,0,0
12/12/2016,Holiday,9183276,918327.6,183665.52,55099.656,44079.7248
12/12/2016,Holiday,44987544,4498754.4,899750.88,89975.088,71980.0704
12/12/2016,Holiday,0,0,0,0,0
12/19/2016,Holiday,50495000,5049500,2019800,403960,282772
12/19/2016,Holiday,0,0,0,0,0
12/19/2016,Holiday,5023672,2009468.8,803787.52,80378.752,48227.2512
12/26/2016,Holiday,41911348,8382269.6,4191134.8,419113.48,293379.436
1/2/2017,New Product Launch,10912086,4364834.4,1309450.32,130945.032,91661.5224
1/9/2017,New Product Launch,10231860,2046372,409274.4,40927.44,24556.464
1/16/2017,New Product Launch,9519178,951917.8,190383.56,38076.712,22846.0272
1/23/2017,Holiday,3705699,370569.9,148227.96,29645.592,26681.0328
1/23/2017,New Product Launch,9695603,2908680.9,1454340.45,290868.09,203607.663
1/30/2017,New Product Launch,8906979,3562791.6,1425116.64,285023.328,171013.9968
1/30/2017,Holiday,7411653,4446991.8,889398.36,88939.836,80045.8524
2/6/2017,New Product Launch,8259165,3303666,991099.8,297329.94,178397.964
2/6/2017,Holiday,5847489,1169497.8,584748.9,175424.67,140339.736
2/13/2017,New Product Launch,8186571,1637314.2,818657.1,163731.42,114611.994
2/13/2017,Holiday,5828062,582806.2,233122.48,46624.496,37299.5968
2/20/2017,Holiday,0,0,0,0,0
2/20/2017,Others,6608543,2643417.2,1057366.88,105736.688,74015.6816
2/20/2017,New Product Launch,8525553,4262776.5,1705110.6,170511.06,136408.848
2/27/2017,New Product Launch,7262457,1452491.4,726245.7,72624.57,43574.742
2/27/2017,Others,6072015,607201.5,182160.45,54648.135,32788.881
3/6/2017,New Product Launch,6196936,2478774.4,495754.88,49575.488,34702.8416
3/6/2017,Others,5757594,2303037.6,1151518.8,115151.88,103636.692
3/13/2017,Others,5272551,2109020.4,421804.08,126541.224,75924.7344
3/13/2017,New Product Launch,6492727,1947818.1,779127.24,155825.448,93495.2688
3/20/2017,Others,1582923,791461.5,158292.3,31658.46,18995.076
3/20/2017,New Product Launch,6648000,2659200,1063680,212736,148915.2
3/27/2017,New Product Launch,7719929,2315978.7,463195.74,138958.722,97271.1054
3/27/2017,New Product Launch,1483431,593372.4,296686.2,59337.24,53403.516
3/27/2017,Others,3772143,2263285.8,905314.32,181062.864,144850.2912
3/27/2017,New Product Launch,6152557,1845767.1,369153.42,73830.684,51681.4788
4/3/2017,New Product Launch,1732467,346493.4,173246.7,51974.01,41579.208
4/3/2017,New Product Launch,5820648,2328259.2,465651.84,93130.368,55878.2208
4/3/2017,New Product Launch,9787437,2936231.1,587246.22,117449.244,70469.5464
4/3/2017,Pride,2620314,524062.8,157218.84,15721.884,12577.5072
4/3/2017,Others,3890889,778177.8,389088.9,77817.78,70036.002
4/10/2017,New Product Launch,5294288,2117715.2,1058857.6,105885.76,74120.032
4/10/2017,Others,4201752,2521051.2,1260525.6,378157.68,340341.912
4/10/2017,Pride,4425528,442552.8,221276.4,44255.28,35404.224
4/10/2017,New Product Launch,1620309,486092.7,194437.08,38887.416,27221.1912
4/10/2017,New Product Launch,9197015,919701.5,459850.75,91970.15,55182.09
4/17/2017,Others,5822057,3493234.2,698646.84,209594.052,146715.8364
4/17/2017,New Product Launch,9615829,961582.9,384633.16,76926.632,53848.6424
4/17/2017,New Product Launch,1483879,890327.4,445163.7,133549.11,80129.466
4/17/2017,New Product Launch,5323851,2129540.4,425908.08,127772.424,102217.9392
4/17/2017,Pride,5401706,2160682.4,864272.96,259281.888,181497.3216
4/24/2017,New Product Launch,10324874,5162437,2064974.8,619492.44,433644.708
4/24/2017,Others,4468966,893793.2,357517.28,107255.184,85804.1472
4/24/2017,New Product Launch,1568126,313625.2,94087.56,18817.512,15054.0096
4/24/2017,New Product Launch,4683185,468318.5,93663.7,28099.11,22479.288
4/24/2017,Pride,8157810,815781,407890.5,40789.05,32631.24
5/1/2017,Pride,6756116,675611.6,135122.32,27024.464,24322.0176
